종목코드,종목명,종가,대비,등락률,상장시가총액
"028050","삼성엔지니어링","19300","1050","5.75","3782800.0"
"000120","CJ대한통운","158000","2000","1.28","3604350.0"
"042660","대우조선해양","34650","-300","-0.86","3714679.0"
"012750","에스원","91400","1300","1.44","3473125.0"
"004170","신세계","362500","3500","0.97","3568878.0"
"282330","BGF리테일","205500","-7000","-3.29","3551843.0"
"002380","KCC","339000","2500","0.74","3578658.0"
"047810","한국항공우주","35100","-14900","-29.80","3421376.0"
"003410","쌍용양회","6450","-70","-1.07","3249894.0"
"009830","한화케미칼","19300","100","0.52","3148031.0"
"011070","LG이노텍","130500","-1000","-0.76","3088557.0"
"011780","금호석유","98500","200","0.20","3001068.0"
"016360","삼성증권","32650","100","0.31","2915645.0"
"007070","GS리테일","38500","-1350","-3.39","2964500.0"
"000100","유한양행","242500","0","0.00","2960768.0"
"017800","현대엘리베이","111500","-4000","-3.46","3028147.0"
"028670","팬오션","5240","-10","-0.19","2801035.0"
"000210","대림산업","82600","-400","-0.48","2874480.0"
"138930","BNK금융지주","8600","100","1.18","2803043.0"
"003490","대한항공","28100","0","0.00","2665134.0"
"047050","포스코대우","20950","50","0.24","2584709.0"
"064350","현대로템","30500","-1100","-3.48","2592500.0"
"010060","OCI","110000","3000","2.80","2623431.0"
"007310","오뚜기","747000","7000","0.95","2569680.0"
"008560","메리츠종금증권","4155","-45","-1.07","2516439.0"
"000150","두산","136500","-1500","-1.09","2620527.0"
"020150","일진머티리얼즈","53500","-1600","-2.90","2466930.0"
"000880","한화","32800","-450","-1.35","2458647.0"
"047040","대우건설","5920","-150","-2.47","2460486.0"
"030000","제일기획","21650","800","3.84","2490643.0"
"069620","대웅제약","194000","0","0.00","2247796.0"
"010120","LS산전","74600","0","0.00","2238000.0"
"069960","현대백화점","99400","0","0.00","2326203.0"
"006260","LS","68500","-2000","-2.84","2205700.0"
"294870","HDC현대산업개발","50900","-1800","-3.42","2236455.0"
"026960","동서","21000","0","0.00","2093700.0"
"010620","현대미포조선","103500","500","0.49","2070000.0"
"006280","녹십자","175000","500","0.29","2045144.0"
"042670","두산인프라코어","9800","100","1.03","2039936.0"
"003240","태광산업","1667000","49000","3.03","1856038.0"
"034020","두산중공업","14900","-50","-0.33","1745479.0"
"009420","한올바이오파마","32600","-1750","-5.09","1703045.0"
"009240","한샘","76600","-2500","-3.16","1802699.0"
"111770","영원무역","39500","600","1.54","1750303.0"
"161890","한국콜마","74800","1200","1.63","1671533.0"
"192820","코스맥스","157000","5500","3.63","1577773.0"
"204320","만도","34500","-800","-2.27","1620021.0"
"000240","한국타이어월드와이드","18000","0","0.00","1674363.0"
"071840","롯데하이마트","66700","-100","-0.15","1574634.0"
"120110","코오롱인더","62200","0","0.00","1677636.0"
"011790","SKC","42650","-50","-0.12","1600849.0"
"051600","한전KPS","34000","100","0.29","1530000.0"
"073240","금호타이어","5300","50","0.95","1522480.0"
"004370","농심","243500","500","0.21","1481123.0"
"000670","영풍","773000","-6000","-0.77","1423897.0"
"003520","영진약품","8430","-20","-0.24","1541786.0"
"114090","GKL","24950","-50","-0.20","1543299.0"
"012450","한화에어로스페이스","25400","-3300","-11.50","1321816.0"
"057050","현대홈쇼핑","111000","1500","1.37","1332000.0"
"001740","SK네트웍스","5500","20","0.36","1365032.0"
"005440","현대그린푸드","14050","300","2.18","1372748.0"
"004000","롯데정밀화학","51900","400","0.78","1339020.0"
"005250","녹십자홀딩스","28850","-500","-1.70","1356764.0"
"003000","부광약품","27600","200","0.73","1348820.0"
"185750","종근당","118000","2000","1.72","1165750.0"
"214320","이노션","58400","0","0.00","1168000.0"
"000080","하이트진로","16850","150","0.90","1181751.0"
"010780","아이에스동서","38550","300","0.78","1188498.0"
"005610","SPC삼립","138000","-1000","-0.72","1190803.0"
"006650","대한유화","184500","2000","1.10","1199250.0"
"001800","오리온홀딩스","18850","350","1.89","1180845.0"
"192400","쿠쿠홀딩스","161000","1000","0.63","1145102.0"
"011210","현대위아","42350","-200","-0.47","1151712.0"
"005300","롯데칠성","1392000","3000","0.22","1112690.0"
"069260","휴켐스","24950","800","3.31","1019921.0"
"079160","CJ CGV","51900","-500","-0.95","1098272.0"
"049770","동원F&B","297500","1500","0.51","1148089.0"
"170900","동아에스티","107500","500","0.47","907716.0"
"285130","SK케미칼","85200","0","0.00","986603.0"
"014680","한솔케미칼","79900","-300","-0.37","902486.0"
"020000","한섬","37450","1200","3.31","922394.0"
"027410","BGF","9400","50","0.53","896470.0"
"093370","후성","10650","-50","-0.47","986263.0"
"002350","넥센타이어","9570","260","2.79","934682.0"
"115390","락앤락","17100","550","3.32","940500.0"
"001060","JW중외제약","45050","-500","-1.10","889694.0"
"001230","동국제강","9310","-270","-2.82","888479.0"
"001680","대상","26250","350","1.35","909511.0"
"002270","롯데푸드","830000","-14000","-1.66","939452.0"
"103140","풍산","31750","-750","-2.31","889771.0"
"145990","삼양사","72900","700","0.97","750127.0"
"014820","동원시스템즈","31150","0","0.00","798017.0"
"052690","한전기술","21000","-150","-0.71","802620.0"
"079550","LIG넥스원","34650","-1100","-3.08","762300.0"
"006840","AK홀딩스","61200","-800","-1.29","810751.0"
"105630","한세실업","21750","150","0.69","870000.0"
"000070","삼양홀딩스","101500","0","0.00","869274.0"
"001120","LG상사","22150","200","0.91","858534.0"
"093050","LF","26050","550","2.16","761702.0"
"000640","동아쏘시오홀딩스","113500","-1000","-0.87","696696.0"
"000990","DB하이텍","15800","-50","-0.32","701498.0"
"001430","세아베스틸","19500","0","0.00","699311.0"
"003620","쌍용차","4565","-5","-0.11","629739.0"
"004800","효성","48000","250","0.52","662167.0"
"005180","빙그레","75400","0","0.00","742784.0"
"005850","에스엘","21050","200","0.96","712860.0"
"006120","SK디스커버리","33550","300","0.90","638720.0"
"007570","일양약품","35950","100","0.28","684703.0"
"012630","HDC","22900","-400","-1.72","720112.0"
"019680","대교","7280","10","0.14","616637.0"
"025860","남해화학","13750","-150","-1.08","683084.0"
"108670","LG하우시스","70300","-300","-0.42","630427.0"
"079430","현대리바트","24400","-50","-0.20","501061.0"
"003850","보령제약","11500","400","3.60","508300.0"
"298040","효성중공업","59400","400","0.68","553878.0"
"096760","JW홀딩스","8110","60","0.75","513027.0"
"004490","세방전지","37550","-50","-0.13","525700.0"
"002240","고려제강","26450","50","0.19","529000.0"
"033920","무학","15350","300","1.99","437475.0"
"034120","SBS","20350","-50","-0.25","371440.0"
"036580","팜스코","9680","130","1.36","355526.0"
"060980","한라홀딩스","40550","-100","-0.25","438049.0"
"064960","S&T모티브","30150","-650","-2.11","440888.0"
"025540","한국단자","42800","-350","-0.81","445762.0"
"008060","대덕전자","7980","-30","-0.37","389394.0"
"003920","남양유업","648000","4000","0.62","466560.0"
"003030","세아제강","68500","0","0.00","411000.0"
"002960","한국쉘석유","342000","500","0.15","444600.0"
"001520","동양","1955","-15","-0.76","466627.0"
"014830","유니드","45450","0","0.00","404043.0"
"097230","한진중공업","2580","-10","-0.39","273615.0"
"003300","한일홀딩스","72500","-1900","-2.55","246525.0"
